Latitude,Longitude,scientific_name
39.395595,-76.98847167,Solanum carolinense
37.70563996,-97.35457253,Solanum carolinense
33.7861799,-84.37334621,Solanum carolinense
38.98779338,-94.21662723,Solanum carolinense
35.22374896,-84.85686187,Solanum carolinense
36.55003858,-84.79671652,Solanum carolinense
39.24512833,-76.72113,Solanum carolinense
40.78292114,-73.9239895,Solanum carolinense
35.56307437,139.5890839,Solanum carolinense
37.69091979,-77.59985006,Solanum carolinense
30.50333564,-91.33010729,Solanum carolinense
35.48565632,-79.54054984,Solanum carolinense
40.33703967,-80.44449049,Solanum carolinense
40.18967096,-90.06992947,Solanum carolinense
35.73310305,-78.67621739,Solanum carolinense
35.73576167,-78.67659667,Solanum carolinense
41.38858833,-72.99713,Solanum carolinense
38.60565948,-90.33400726,Solanum carolinense
30.4137155,-91.11145656,Solanum carolinense
35.49633833,-82.60923,Solanum carolinense
35.42848986,-80.73976046,Solanum carolinense
40.39538004,-76.93304119,Solanum carolinense
39.0602157,-77.24837283,Solanum carolinense
33.78535461,-84.30473328,Solanum carolinense
39.39428711,-76.59667969,Solanum carolinense
40.39538004,-76.93304119,Solanum carolinense
38.8073916,-77.55361911,Solanum carolinense
39.90260333,-83.23403,Solanum carolinense
38.616695,-90.24391167,Solanum carolinense
37.31594948,-86.23404103,Solanum carolinense
39.36952167,-76.91671667,Solanum carolinense
41.280825,-81.567812,Solanum carolinense
40.20155338,-75.06531362,Solanum carolinense
40.20154614,-75.0652868,Solanum carolinense
40.20157366,-75.06530155,Solanum carolinense
39.25880855,-84.47465792,Solanum carolinense
36.87698364,-82.77083588,Solanum carolinense
41.69796371,-87.75423431,Solanum carolinense
40.50841141,-74.21686554,Solanum carolinense
36.12970743,-79.83492162,Solanum carolinense
35.87160225,-89.08843938,Solanum carolinense
37.68775177,-94.49755096,Solanum carolinense
40.0695343,-75.22924805,Solanum carolinense
39.62146958,-82.62177399,Solanum carolinense
40.6295825,-89.03578862,Solanum carolinense
34.771145,-84.21652167,Solanum carolinense
40.87313833,-73.92022,Solanum carolinense
33.52405167,-96.13944244,Solanum carolinense
40.0657926,-82.10839238,Solanum carolinense
40.81413179,-73.46651811,Solanum carolinense
37.84292225,-83.98755019,Solanum carolinense
34.95355635,-85.26402757,Solanum carolinense
40.40556049,-75.74795676,Solanum carolinense
39.96065548,-83.00626547,Solanum carolinense
37.74750585,-84.28402903,Solanum carolinense
39.77916718,-86.34388733,Solanum carolinense
42.01488097,-93.6718735,Solanum carolinense
38.26986313,-77.76512909,Solanum carolinense
35.1167958,137.1549614,Solanum carolinense
38.24657199,-77.47594041,Solanum carolinense
34.88042593,-85.04667805,Solanum carolinense
30.464675,-90.40807167,Solanum carolinense
37.83155522,-92.91458342,Solanum carolinense
35.779246,-90.700507,Solanum carolinense
40.15091517,-75.53203074,Solanum carolinense
36.61950333,-78.55388667,Solanum carolinense
41.58439915,-87.03690141,Solanum carolinense
39.287908,-76.96262352,Solanum carolinense
38.89966111,-77.16945,Solanum carolinense
38.75548667,-77.26366333,Solanum carolinense
38.78104242,-90.00824947,Solanum carolinense
33.85,-86.57,Solanum carolinense
41.55768258,-87.98489015,Solanum carolinense
37.15537619,-87.88077165,Solanum carolinense
36.41949241,-90.62391283,Solanum carolinense
43.59909675,-83.15857814,Solanum carolinense
37.3678946,-81.2220424,Solanum carolinense
37.48504294,-77.595737,Solanum carolinense
42.31152421,-73.76968208,Solanum carolinense
39.932655,-86.24089667,Solanum carolinense
39.14226481,-76.88704826,Solanum carolinense
36.66947633,-84.54697184,Solanum carolinense
31.18510833,-84.47624722,Solanum carolinense
29.97831167,-95.58579167,Solanum carolinense
41.66007711,-86.22094811,Solanum carolinense
40.778995,-73.96524667,Solanum carolinense
39.63226304,-76.48640291,Solanum carolinense
35.9383316,-81.52444458,Solanum carolinense
35.82265556,-79.12923333,Solanum carolinense
39.94240789,-75.38459697,Solanum carolinense
40.36442625,-89.99800481,Solanum carolinense
38.86079805,-77.21221228,Solanum carolinense
38.10032929,-75.56530018,Solanum carolinense
39.34432947,-84.47639389,Solanum carolinense
39.04147925,-84.32682107,Solanum carolinense
41.49890137,-71.25262451,Solanum carolinense
40.91875068,-73.47413309,Solanum carolinense
39.14198203,-84.52969607,Solanum carolinense
39.51916167,-76.400095,Solanum carolinense
34.47996448,-97.08958648,Solanum carolinense
39.18103978,-76.84798759,Solanum carolinense
41.8856981,-71.4078575,Solanum carolinense
41.374205,-88.29717167,Solanum carolinense
39.00283558,-77.06446036,Solanum carolinense
36.43202466,-78.98026764,Solanum carolinense
40.76911167,-73.95007167,Solanum carolinense
40.76913333,-73.95034667,Solanum carolinense
41.54406505,-93.84125199,Solanum carolinense
35.835495,-78.67616333,Solanum carolinense
38.83288604,-85.41615785,Solanum carolinense
41.68117542,-89.35429399,Solanum carolinense
35.62277667,-77.36973333,Solanum carolinense
39.87597269,-75.67044312,Solanum carolinense
42.35331486,-71.10428855,Solanum carolinense
38.64760833,-77.23948833,Solanum carolinense
38.92592267,-79.74785737,Solanum carolinense
40.66266333,-81.33689167,Solanum carolinense
40.03058553,-76.33954661,Solanum carolinense
35.67952689,139.7473051,Solanum carolinense
43.20996423,-79.97787408,Solanum carolinense
43.2099755,-79.97787106,Solanum carolinense
34.0369695,-84.36596667,Solanum carolinense
39.97938455,-86.06125133,Solanum carolinense
42.59676743,-92.55151367,Solanum carolinense
39.28855515,-84.69450378,Solanum carolinense
37.20227709,-80.59217644,Solanum carolinense
41.732005,-81.30854167,Solanum carolinense
32.20206331,-89.25661898,Solanum carolinense
39.93208667,-86.24166167,Solanum carolinense
34.96706333,-80.25579167,Solanum carolinense
35.85271423,-86.74531135,Solanum carolinense
39.03282667,-76.23930833,Solanum carolinense
35.96067028,-86.68039881,Solanum carolinense
38.879155,-95.38552833,Solanum carolinense
35.66211114,-83.71059051,Solanum carolinense
43.00254579,-85.93036864,Solanum carolinense
37.52581411,-77.51270553,Solanum carolinense
38.92771464,-89.28912081,Solanum carolinense
38.52543083,-90.55959195,Solanum carolinense
34.69624076,-79.26232774,Solanum carolinense
41.3058685,-72.11536364,Solanum carolinense
38.73815125,-91.67604896,Solanum carolinense
34.57733347,-83.28124223,Solanum carolinense
30.561652,-96.206525,Solanum carolinense
39.17626105,-86.49433245,Solanum carolinense
37.429805,-80.28199667,Solanum carolinense
41.653833,-88.06906059,Solanum carolinense
40.55774144,-74.61778363,Solanum carolinense
37.67328845,-77.86683235,Solanum carolinense
35.91785833,-78.99573667,Solanum carolinense
35.49599,-82.60815,Solanum carolinense
36.10583403,-94.18504737,Solanum carolinense
41.33787962,-86.44077871,Solanum carolinense
41.60529992,-87.56685871,Solanum carolinense
37.4033324,-77.6724098,Solanum carolinense
37.40222724,-77.67148364,Solanum carolinense
37.40200541,-77.67145493,Solanum carolinense
37.40171256,-77.67175063,Solanum carolinense
38.97924805,-94.52674866,Solanum carolinense
35.64637864,-89.83327672,Solanum carolinense
37.9076351,-79.1411405,Solanum carolinense
38.605505,-77.27726333,Solanum carolinense
35.27636197,-80.96145267,Solanum carolinense
38.97924805,-94.52674866,Solanum carolinense
35.55886841,-91.9533844,Solanum carolinense
36.50327683,-82.46916199,Solanum carolinense
37.42303833,-80.28024167,Solanum carolinense
34.35894103,-77.68031769,Solanum carolinense
36.41664505,-81.38715363,Solanum carolinense
37.37518667,-81.086975,Solanum carolinense
35.88625694,-95.20660644,Solanum carolinense
41.24686518,-75.91409773,Solanum carolinense
36.26628876,-78.33058167,Solanum carolinense
41.45007069,-78.04875233,Solanum carolinense
34.87961167,-84.38114167,Solanum carolinense
42.0738318,-73.94135856,Solanum carolinense
41.12164307,-83.67396545,Solanum carolinense
39.05741117,-77.0328,Solanum carolinense
41.33752892,-86.44110762,Solanum carolinense
32.35654074,-95.87560108,Solanum carolinense
32.61392233,-85.46271281,Solanum carolinense
36.17721707,-79.51777021,Solanum carolinense
40.693205,-74.00254167,Solanum carolinense
34.95271883,-85.43318435,Solanum carolinense
33.72343063,-83.75765991,Solanum carolinense
36.95020134,-76.24434452,Solanum carolinense
30.56242082,-96.21384984,Solanum carolinense
39.97940833,-86.06121117,Solanum carolinense
42.69446563,-84.3919118,Solanum carolinense
32.62277603,-95.43694305,Solanum carolinense
38.81757738,-84.45744198,Solanum carolinense
38.29846197,-77.59836766,Solanum carolinense
38.94417902,-77.4001033,Solanum carolinense
38.94220165,-77.32220338,Solanum carolinense
36.61955046,-78.55366314,Solanum carolinense
36.47843379,-94.18869141,Solanum carolinense
41.54936044,-83.85530516,Solanum carolinense
40.54563611,-74.62248549,Solanum carolinense
35.07576502,-83.92808343,Solanum carolinense
35.46968751,-94.60623481,Solanum carolinense
40.05823156,-75.24498859,Solanum carolinense
32.48025847,-95.53934759,Solanum carolinense
30.55119829,-94.41104528,Solanum carolinense
43.30898333,-73.62706667,Solanum carolinense
40.05825667,-75.24476833,Solanum carolinense
42.29960455,-72.23898342,Solanum carolinense
38.64435577,-77.2372818,Solanum carolinense
40.93653,-73.96434667,Solanum carolinense
40.11420059,-78.93904114,Solanum carolinense
35.80797271,-86.90951979,Solanum carolinense
39.63955439,-75.30273201,Solanum carolinense
34.95821167,-80.05165,Solanum carolinense
39.08803056,-77.03704722,Solanum carolinense
35.37794232,139.4681553,Solanum carolinense
38.95582,-95.42148667,Solanum carolinense
37.08616393,-97.10004571,Solanum carolinense
37.08638538,-97.09992506,Solanum carolinense
34.704205,135.4350883,Solanum carolinense
36.66481333,-83.22998,Solanum carolinense
41.27490499,-82.12139722,Solanum carolinense
30.1977684,-95.4656704,Solanum carolinense
36.17378833,-86.66178833,Solanum carolinense
38.97387116,-77.09902767,Solanum carolinense
40.31615056,-74.75800781,Solanum carolinense
35.46930427,139.3923776,Solanum carolinense
39.99160385,-75.19962311,Solanum carolinense
39.03651553,-77.0151768,Solanum carolinense
39.28830333,-76.66870833,Solanum carolinense
40.19177258,-83.0520574,Solanum carolinense
37.0863386,-97.09992238,Solanum carolinense
36.06848741,-94.23174341,Solanum carolinense
35.8180346,-78.3109093,Solanum carolinense
38.43869019,-96.55765533,Solanum carolinense
41.74429829,-88.36280979,Solanum carolinense
40.66704016,-73.97165034,Solanum carolinense
36.5519522,-86.5719373,Solanum carolinense
38.64869936,-75.21144465,Solanum carolinense
39.2912234,-77.72879725,Solanum carolinense
39.02255905,-77.6006913,Solanum carolinense
37.99238667,-91.357545,Solanum carolinense
40.86017289,-73.9334563,Solanum carolinense
39.94090641,-77.17993048,Solanum carolinense
38.75754652,-77.11455608,Solanum carolinense
41.40070015,-87.54691891,Solanum carolinense
34.09074191,-80.90304509,Solanum carolinense
39.42281799,-84.50992415,Solanum carolinense
38.78167,-77.801645,Solanum carolinense
43.00836655,-76.19846372,Solanum carolinense
37.69114722,-77.91900556,Solanum carolinense
41.33380404,-73.11335167,Solanum carolinense
41.67823,-87.56316333,Solanum carolinense
32.27446631,-89.51650336,Solanum carolinense
41.185307,-81.653098,Solanum carolinense
39.95838833,-82.57830833,Solanum carolinense
34.020375,-95.63842,Solanum carolinense
36.06356264,-81.97207628,Solanum carolinense
40.56661667,-80.12525283,Solanum carolinense
37.66365778,-97.45419178,Solanum carolinense
34.72432135,135.812181,Solanum carolinense
33.15208043,-86.81788832,Solanum carolinense
42.81927041,-76.90036953,Solanum carolinense
37.48303405,126.8737165,Solanum carolinense
31.91865964,118.7801658,Solanum carolinense
38.64014344,-81.59196676,Solanum carolinense
36.87434829,-80.29677613,Solanum carolinense
42.25747108,-87.92473247,Solanum carolinense
33.16441727,-96.61803436,Solanum carolinense
39.95007833,-75.143975,Solanum carolinense
35.25438139,-85.00794806,Solanum carolinense
39.00154502,-76.82260542,Solanum carolinense
39.00085831,-76.85231781,Solanum carolinense
40.9602,-73.98947167,Solanum carolinense
35.95767339,-83.92558264,Solanum carolinense
37.575145,-79.98041667,Solanum carolinense
35.62985373,-78.51305879,Solanum carolinense
41.32931924,-73.17490903,Solanum carolinense
32.162822,-80.772442,Solanum carolinense
38.99580184,-77.28281191,Solanum carolinense
38.90130261,-77.13124597,Solanum carolinense
35.61225891,-80.84461212,Solanum carolinense
39.93094435,-75.23735052,Solanum carolinense
35.98413871,-79.06285707,Solanum carolinense
41.32084931,-83.42316608,Solanum carolinense
35.55827575,-83.10935919,Solanum carolinense
37.75597817,-77.12585029,Solanum carolinense
40.56853312,-79.97829694,Solanum carolinense
,,Solanum carolinense
42.11909199,-79.22980466,Solanum carolinense
35.56081049,-79.0168112,Solanum carolinense
40.58800125,-80.03201294,Solanum carolinense
38.71818833,-77.05660283,Solanum carolinense
39.00026464,-77.98437727,Solanum carolinense
40.75005833,-74.00906388,Solanum carolinense
35.91337394,-79.3976596,Solanum carolinense
39.39316664,-76.64563155,Solanum carolinense
38.71822928,-75.1138545,Solanum carolinense
37.60111829,-77.56038665,Solanum carolinense
36.1632945,-78.96315833,Solanum carolinense
38.87278733,-76.35843784,Solanum carolinense
34.11219209,-84.42658366,Solanum carolinense
40.11122304,-75.21936695,Solanum carolinense
33.15852063,-96.61246983,Solanum carolinense
40.67060895,-89.09153779,Solanum carolinense
29.56569384,-95.1011142,Solanum carolinense
38.89018667,-77.41106333,Solanum carolinense
35.19917498,-84.46821238,Solanum carolinense
38.37500763,-84.42053986,Solanum carolinense
41.58699799,-72.84600067,Solanum carolinense
30.3792371,-90.64282279,Solanum carolinense
39.93236944,-75.14045,Solanum carolinense
32.210125,-90.83335833,Solanum carolinense
38.43481062,-78.85883874,Solanum carolinense
39.84146167,-94.00401945,Solanum carolinense
42.16971047,-88.1096855,Solanum carolinense
35.20777893,-97.2436142,Solanum carolinense
38.71110333,-77.0652305,Solanum carolinense
41.81871575,-74.11646549,Solanum carolinense
38.50334996,-90.7821288,Solanum carolinense
40.14055589,-75.08027346,Solanum carolinense
36.28279535,-86.5455753,Solanum carolinense
41.43569183,-81.88993073,Solanum carolinense
31.440781,-94.682647,Solanum carolinense
37.05054873,-89.53995572,Solanum carolinense
45.44509643,-85.00792556,Solanum carolinense
42.44050087,-71.34127971,Solanum carolinense
42.43238744,-71.33234737,Solanum carolinense
39.834092,-86.320725,Solanum carolinense
38.66000383,-77.49571764,Solanum carolinense
39.17838968,-84.70951723,Solanum carolinense
43.29644834,-73.65019564,Solanum carolinense
39.97644667,-75.25626333,Solanum carolinense
42.7649827,-76.92281007,Solanum carolinense
38.05604733,-76.64728492,Solanum carolinense
38.51979167,-95.69125333,Solanum carolinense
36.50885127,-83.61612776,Solanum carolinense
42.43242167,-71.33229667,Solanum carolinense
35.62253667,-77.361115,Solanum carolinense
41.24721006,-88.00142695,Solanum carolinense
34.97558833,-78.95831333,Solanum carolinense
42.91571228,-85.4463749,Solanum carolinense
39.82326333,-94.24472,Solanum carolinense
,,Solanum carolinense
36.84701047,-96.43206656,Solanum carolinense
40.91254866,-81.47018901,Solanum carolinense
40.73935333,-75.09563333,Solanum carolinense
39.05931196,-77.2481404,Solanum carolinense
42.55511862,-71.36912028,Solanum carolinense
35.31911731,-82.44923094,Solanum carolinense
41.70952456,-87.87747741,Solanum carolinense
36.88371949,-88.63188297,Solanum carolinense
35.817422,-81.180358,Solanum carolinense
35.817422,-81.180358,Solanum carolinense
39.31709667,-76.87367167,Solanum carolinense
39.31569667,-76.87343667,Solanum carolinense
40.94203833,-73.92906167,Solanum carolinense
42.40182315,-90.39526296,Solanum carolinense
39.05887222,-75.54568481,Solanum carolinense
41.0231003,-77.9115677,Solanum carolinense
40.77860601,-73.9046347,Solanum carolinense
35.95323181,-83.68813324,Solanum carolinense
42.11765796,-88.30539396,Solanum carolinense
39.187345,-77.29062833,Solanum carolinense
38.94828083,-77.2741372,Solanum carolinense
41.34091248,-85.52837825,Solanum carolinense
40.01333253,-82.7830795,Solanum carolinense
40.01336502,-82.78314879,Solanum carolinense
41.27602097,-93.90083955,Solanum carolinense
38.92701185,-94.85101625,Solanum carolinense
41.27439565,-93.89989125,Solanum carolinense
40.79121333,-73.92945833,Solanum carolinense
39.12046117,-77.58548667,Solanum carolinense
39.31550333,-76.87236667,Solanum carolinense
39.31478,-76.87130833,Solanum carolinense
35.19820333,-84.91925833,Solanum carolinense
40.6630249,-81.3368988,Solanum carolinense
