"","Pop","Year","image_date","NPP_g"
"4304","REF",2015,2015-05-17,0.0454222222222222
"4305","REF",2015,2015-05-25,0.0390285714285714
"4306","REF",2015,2015-06-10,0.0294625
"4307","REF",2015,2015-06-18,0.01824
"4308","REF",2015,2015-06-26,0.01723
"4309","REF",2015,2015-07-04,0.02815
"4310","REF",2015,2015-07-12,0.0247
"4311","REF",2015,2015-07-20,0.02064
"4312","REF",2015,2015-07-28,0.01929
"4313","REF",2016,2016-05-08,0.04825
"4314","REF",2016,2016-05-16,0.04666
"4315","REF",2016,2016-05-24,0.0401555555555556
"4316","REF",2016,2016-06-01,0.0298625
"4317","REF",2016,2016-06-09,0.0221111111111111
"4318","REF",2016,2016-06-17,0.0213875
"4319","REF",2016,2016-06-25,0.0194333333333333
"4320","REF",2016,2016-07-11,0.00883333333333333
"4321","REF",2016,2016-07-19,-0.0017625
"4322","REF",2016,2016-07-27,0.00882
"4323","REF",2017,2017-05-01,0.044325
"4324","REF",2017,2017-05-09,0.0408833333333333
"4325","REF",2017,2017-05-17,0.0322846153846154
"4326","REF",2017,2017-05-25,0.02338
"4327","REF",2017,2017-06-02,0.0379
"4328","REF",2017,2017-06-10,0.0305
"4329","REF",2017,2017-06-26,0.0382857142857143
"4330","REF",2017,2017-07-04,0.0268
"4331","REF",2017,2017-07-12,0.0133416666666667
"4332","REF",2017,2017-07-20,0.00741
"4333","REF",2018,2018-05-01,0.0469
"4334","REF",2018,2018-05-09,0.0281285714285714
"4335","REF",2018,2018-05-17,0.0369
"4336","REF",2018,2018-06-02,0.0383153846153846
"4337","REF",2018,2018-06-10,0.0358
"4338","REF",2018,2018-06-18,0.0265857142857143
"4339","REF",2018,2018-06-26,0.02195
"4340","REF",2018,2018-07-04,0.0220375
"4341","REF",2018,2018-07-12,0.01450625
"4342","REF",2018,2018-07-20,0.0242307692307692
"4343","REF",2018,2018-07-28,0.0182714285714286
"4344","REF",2019,2019-05-01,0.0362285714285714
"4345","REF",2019,2019-05-09,0.0364
"4346","REF",2019,2019-05-25,0.038925
"4347","REF",2019,2019-06-02,0.0239
"4348","REF",2019,2019-06-10,0.0370083333333333
"4349","REF",2019,2019-06-18,0.0297727272727273
"4350","REF",2019,2019-06-26,0.0181416666666667
"4351","REF",2019,2019-07-04,0.0258769230769231
"4352","REF",2019,2019-07-12,0.0171375
"4353","REF",2019,2019-07-20,0.0323230769230769
"4354","REF",2019,2019-07-28,0.01295
"4355","REF",2020,2020-05-08,0.03869
"4356","REF",2020,2020-05-16,0.0353
"4357","REF",2020,2020-05-24,0.0470625
"4358","REF",2020,2020-06-01,0.030275
"4359","REF",2020,2020-06-09,0.0509
"4360","REF",2020,2020-07-03,0.021
"4361","REF",2020,2020-07-11,0.016925
"4362","REF",2020,2020-07-19,0.0109125
"4363","REF",2021,2021-05-01,0.0365222222222222
"4364","REF",2021,2021-05-09,0.04425
"4365","REF",2021,2021-05-17,0.042675
"4366","REF",2021,2021-05-25,0.0360166666666667
"4367","REF",2021,2021-06-02,0.028125
"4368","REF",2021,2021-06-10,0.0365545454545455
"4369","REF",2021,2021-06-18,0.04235
"4370","REF",2021,2021-06-26,0.03705
"4371","REF",2021,2021-07-04,0.0288888888888889
"4372","REF",2021,2021-07-20,0.0279
"4373","REF",2021,2021-07-28,0.0277181818181818
"4374","REF",2022,2022-05-01,0.044275
"4375","REF",2022,2022-05-09,0.046225
"4376","REF",2022,2022-05-17,0.0234833333333333
"4377","REF",2022,2022-05-25,0.0333
"4378","REF",2022,2022-06-02,0.03625
"4379","REF",2022,2022-06-10,0.0178
"4380","REF",2022,2022-06-18,0.0252666666666667
"4381","REF",2022,2022-06-26,0.0116166666666667
"4382","REF",2022,2022-07-04,0.0162090909090909
"4383","REF",2022,2022-07-12,0.0153111111111111
"4384","REF",2022,2022-07-20,0.0123
"4385","REF",2022,2022-07-28,0.0175454545454545
"4386","REF",2023,2023-05-09,0.0384941176470588
"4387","REF",2023,2023-05-17,0.0498666666666667
"4388","REF",2023,2023-05-25,0.0520428571428571
"4389","REF",2023,2023-06-02,0.04594
"4390","REF",2023,2023-06-10,0.03874375
"4391","REF",2023,2023-06-18,0.0275
"4392","REF",2023,2023-06-26,0.0300666666666667
"4393","REF",2023,2023-07-04,0.035225
"4394","REF",2023,2023-07-12,0.02862
"4395","REF",2023,2023-07-20,0.02365
"4396","REF",2023,2023-07-28,0.02584
"4397","REF",2024,2024-05-08,0.0363666666666667
"4398","REF",2024,2024-05-16,0.0322909090909091
"4399","REF",2024,2024-05-24,0.0384818181818182
"4400","REF",2024,2024-06-09,0.0375666666666667
"4401","REF",2024,2024-06-17,0.02415
"4402","REF",2024,2024-06-25,0.0235
"4403","REF",2024,2024-07-03,0.01122
"4404","REF",2024,2024-07-11,0.00835
"4405","REF",2024,2024-07-27,0.0247333333333333
"4406","REF",2025,2025-05-01,0.02674
"4407","REF",2025,2025-05-17,0.03226
"4408","REF",2025,2025-06-02,0.0372117647058824
"4409","REF",2025,2025-06-18,0.0248071428571429
"4410","REF",2025,2025-07-04,0.02688
"4411","REF",2025,2025-07-12,0.0179642857142857
"4412","REF",2025,2025-07-20,0.026325
"4413","REF",2025,2025-07-28,0.026175
"4414","SHE",2013,2013-05-01,0.03386
"4415","SHE",2013,2013-05-09,0.0466363636363636
"4416","SHE",2013,2013-05-17,0.0345833333333333
"4417","SHE",2013,2013-05-25,0.0431772727272727
"4418","SHE",2013,2013-06-02,0.0362
"4419","SHE",2013,2013-06-10,0.0444173913043478
"4420","SHE",2013,2013-06-18,0.039425
"4421","SHE",2013,2013-06-26,0.0340555555555556
"4422","SHE",2013,2013-07-04,0.0182
"4423","SHE",2013,2013-07-12,0.0452916666666667
"4424","SHE",2013,2013-07-20,0.02816
"4425","SHE",2013,2013-07-28,0.035745
"4426","SHE",2014,2014-05-01,0.05406
"4427","SHE",2014,2014-05-17,0.0425411764705882
"4428","SHE",2014,2014-05-25,0.024925
"4429","SHE",2014,2014-06-02,0.0375428571428571
"4430","SHE",2014,2014-06-10,0.0388666666666667
"4431","SHE",2014,2014-06-18,0.0311588235294118
"4432","SHE",2014,2014-06-26,0.0350666666666667
"4433","SHE",2014,2014-07-04,0.0408913043478261
"4434","SHE",2014,2014-07-12,0.0362833333333333
"4435","SHE",2014,2014-07-20,0.029936
"4436","SHE",2014,2014-07-28,0.03074
"4437","SHE",2015,2015-05-01,0.0467
"4438","SHE",2015,2015-05-09,0.0326954545454545
"4439","SHE",2015,2015-05-17,0.045535
"4440","SHE",2015,2015-06-10,0.0168666666666667
"4441","SHE",2015,2015-06-18,0.025435
"4442","SHE",2015,2015-06-26,0.0278571428571429
"4443","SHE",2015,2015-07-04,0.03497
"4444","SHE",2015,2015-07-12,0.0218777777777778
"4445","SHE",2015,2015-07-20,0.0267153846153846
"4446","SHE",2015,2015-07-28,0.0191125
"4447","SHE",2016,2016-05-08,0.04208
"4448","SHE",2016,2016-05-16,0.0447380952380952
"4449","SHE",2016,2016-05-24,0.0326125
"4450","SHE",2016,2016-06-01,0.0369391304347826
"4451","SHE",2016,2016-06-09,0.0348631578947368
"4452","SHE",2016,2016-06-17,0.034221052631579
"4453","SHE",2016,2016-06-25,0.035078947368421
"4454","SHE",2016,2016-07-11,0.0197304347826087
"4455","SHE",2016,2016-07-19,0.0147
"4456","SHE",2016,2016-07-27,0.01995
"4457","SHE",2017,2017-05-01,0.0451375
"4458","SHE",2017,2017-05-09,0.0460333333333333
"4459","SHE",2017,2017-05-17,0.0382777777777778
"4460","SHE",2017,2017-05-25,0.0390125
"4461","SHE",2017,2017-06-02,0.0397666666666667
"4462","SHE",2017,2017-06-10,0.0388428571428571
"4463","SHE",2017,2017-06-18,0.0362695652173913
"4464","SHE",2017,2017-06-26,0.0431181818181818
"4465","SHE",2017,2017-07-04,0.0321590909090909
"4466","SHE",2017,2017-07-12,0.02045
"4467","SHE",2017,2017-07-20,0.0101235294117647
"4468","SHE",2018,2018-05-01,0.0400714285714286
"4469","SHE",2018,2018-05-09,0.0320695652173913
"4470","SHE",2018,2018-05-17,0.0341947368421053
"4471","SHE",2018,2018-05-25,0.02565
"4472","SHE",2018,2018-06-02,0.0417
"4473","SHE",2018,2018-06-10,0.0356
"4474","SHE",2018,2018-06-18,0.0312
"4475","SHE",2018,2018-06-26,0.0234789473684211
"4476","SHE",2018,2018-07-04,0.0279571428571429
"4477","SHE",2018,2018-07-12,0.0381434782608696
"4478","SHE",2018,2018-07-20,0.029845
"4479","SHE",2018,2018-07-28,0.0247916666666667
"4480","SHE",2019,2019-05-01,0.0361944444444444
"4481","SHE",2019,2019-05-09,0.0339
"4482","SHE",2019,2019-05-25,0.040275
"4483","SHE",2019,2019-06-02,0.0324857142857143
"4484","SHE",2019,2019-06-10,0.0445869565217391
"4485","SHE",2019,2019-06-18,0.0285285714285714
"4486","SHE",2019,2019-06-26,0.0242125
"4487","SHE",2019,2019-07-04,0.031475
"4488","SHE",2019,2019-07-12,0.0199666666666667
"4489","SHE",2019,2019-07-20,0.0396545454545455
"4490","SHE",2019,2019-07-28,0.0311352941176471
"4491","SHE",2020,2020-05-08,0.039684
"4492","SHE",2020,2020-05-24,0.0445541666666667
"4493","SHE",2020,2020-06-01,0.0344913043478261
"4494","SHE",2020,2020-06-09,0.0525666666666667
"4495","SHE",2020,2020-06-25,0.0249142857142857
"4496","SHE",2020,2020-07-03,0.02216
"4497","SHE",2020,2020-07-11,0.0255625
"4498","SHE",2020,2020-07-19,0.0155722222222222
"4499","SHE",2020,2020-07-27,0.0179666666666667
"4500","SHE",2021,2021-05-01,0.0414818181818182
"4501","SHE",2021,2021-05-09,0.047504347826087
"4502","SHE",2021,2021-05-17,0.0370958333333333
"4503","SHE",2021,2021-05-25,0.0387954545454545
"4504","SHE",2021,2021-06-02,0.03225
"4505","SHE",2021,2021-06-10,0.0412652173913043
"4506","SHE",2021,2021-06-18,0.0462761904761905
"4507","SHE",2021,2021-06-26,0.0347444444444444
"4508","SHE",2021,2021-07-04,0.0332083333333333
"4509","SHE",2021,2021-07-20,0.0302434782608696
"4510","SHE",2021,2021-07-28,0.0408285714285714
"4511","SHE",2022,2022-05-01,0.0318333333333333
"4512","SHE",2022,2022-05-09,0.0459545454545455
"4513","SHE",2022,2022-05-17,0.033875
"4514","SHE",2022,2022-05-25,0.0423583333333333
"4515","SHE",2022,2022-06-02,0.0415363636363636
"4516","SHE",2022,2022-06-10,0.0221
"4517","SHE",2022,2022-06-18,0.0339
"4518","SHE",2022,2022-06-26,0.025316
"4519","SHE",2022,2022-07-04,0.0193
"4520","SHE",2022,2022-07-12,0.0245
"4521","SHE",2022,2022-07-20,0.0138352941176471
"4522","SHE",2022,2022-07-28,0.021932
"4523","SHE",2023,2023-05-09,0.0329863636363636
"4524","SHE",2023,2023-05-17,0.0508111111111111
"4525","SHE",2023,2023-05-25,0.053952380952381
"4526","SHE",2023,2023-06-02,0.040304
"4527","SHE",2023,2023-06-10,0.039792
"4528","SHE",2023,2023-06-18,0.03555
"4529","SHE",2023,2023-06-26,0.0358
"4530","SHE",2023,2023-07-04,0.0328636363636364
"4531","SHE",2023,2023-07-12,0.020972
"4532","SHE",2023,2023-07-20,0.0317166666666667
"4533","SHE",2023,2023-07-28,0.025675
"4534","SHE",2024,2024-05-08,0.0239222222222222
"4535","SHE",2024,2024-05-16,0.0403
"4536","SHE",2024,2024-05-24,0.0463590909090909
"4537","SHE",2024,2024-06-09,0.0436588235294118
"4538","SHE",2024,2024-06-17,0.0336227272727273
"4539","SHE",2024,2024-06-25,0.0434631578947368
"4540","SHE",2024,2024-07-03,0.0358222222222222
"4541","SHE",2024,2024-07-11,0.0234541666666667
"4542","SHE",2024,2024-07-27,0.025296
"4543","SHE",2025,2025-05-01,0.028925
"4544","SHE",2025,2025-05-09,0.0330434782608696
"4545","SHE",2025,2025-05-17,0.0381
"4546","SHE",2025,2025-05-25,0.0401
"4547","SHE",2025,2025-06-02,0.040496
"4548","SHE",2025,2025-06-10,0.023896
"4549","SHE",2025,2025-06-18,0.03628
"4550","SHE",2025,2025-07-04,0.0366125
"4551","SHE",2025,2025-07-12,0.0260727272727273
"4552","SHE",2025,2025-07-20,0.0318388888888889
"4553","SHE",2025,2025-07-28,0.0275285714285714
"4554","SUW",2013,2013-05-01,0.032075
"4555","SUW",2013,2013-05-09,0.02815
"4556","SUW",2013,2013-05-17,0.0286333333333333
"4557","SUW",2013,2013-05-25,0.0195333333333333
"4558","SUW",2013,2013-06-02,0.0129
"4559","SUW",2013,2013-06-10,0.03756
"4560","SUW",2013,2013-06-18,0.0276857142857143
"4561","SUW",2013,2013-06-26,0.00495
"4562","SUW",2013,2013-07-04,0.0396555555555556
"4563","SUW",2013,2013-07-12,0.0311555555555556
"4564","SUW",2013,2013-07-20,0.007875
"4565","SUW",2013,2013-07-28,0.0162
"4566","SUW",2014,2014-05-01,0.0275666666666667
"4567","SUW",2014,2014-05-17,0.0509111111111111
"4568","SUW",2014,2014-05-25,0.01715
"4569","SUW",2014,2014-06-02,0.0223666666666667
"4570","SUW",2014,2014-06-10,0.023
"4571","SUW",2014,2014-06-18,0.0268272727272727
"4572","SUW",2014,2014-06-26,0.00813333333333333
"4573","SUW",2014,2014-07-04,0.0311411764705882
"4574","SUW",2014,2014-07-12,0.029075
"4575","SUW",2014,2014-07-20,0.03198
"4576","SUW",2014,2014-07-28,0.012275
"4577","SUW",2015,2015-05-01,0.0313666666666667
"4578","SUW",2015,2015-05-09,0.0232
"4579","SUW",2015,2015-05-17,0.0201333333333333
"4580","SUW",2015,2015-05-25,0.01385
"4581","SUW",2015,2015-06-10,0.01752
"4582","SUW",2015,2015-06-18,0.00915
"4583","SUW",2015,2015-06-26,0.0314333333333333
"4584","SUW",2015,2015-07-04,0.0262571428571429
"4585","SUW",2015,2015-07-12,0.01
"4586","SUW",2015,2015-07-20,0.00706666666666667
"4587","SUW",2015,2015-07-28,0.0157
"4588","SUW",2016,2016-05-08,0.02565
"4589","SUW",2016,2016-05-16,0.022475
"4590","SUW",2016,2016-05-24,0.04289
"4591","SUW",2016,2016-06-01,0.0100333333333333
"4592","SUW",2016,2016-06-09,0.0183666666666667
"4593","SUW",2016,2016-06-17,0.0175333333333333
"4594","SUW",2016,2016-06-25,0.0138333333333333
"4595","SUW",2016,2016-07-11,0.0157142857142857
"4596","SUW",2016,2016-07-19,0.0131666666666667
"4597","SUW",2016,2016-07-27,0.0300761904761905
"4598","SUW",2017,2017-05-01,0.02035
"4599","SUW",2017,2017-05-09,0.03892
"4600","SUW",2017,2017-05-17,0.0294882352941176
"4601","SUW",2017,2017-05-25,0.0387571428571429
"4602","SUW",2017,2017-06-02,0.01708
"4603","SUW",2017,2017-06-10,0.0308538461538462
"4604","SUW",2017,2017-06-18,0.0274
"4605","SUW",2017,2017-06-26,0.0299210526315789
"4606","SUW",2017,2017-07-04,0.0067
"4607","SUW",2017,2017-07-12,0.0200571428571429
"4608","SUW",2017,2017-07-20,0.00983333333333333
"4609","SUW",2018,2018-05-01,0.0310666666666667
"4610","SUW",2018,2018-05-09,0.0081
"4611","SUW",2018,2018-05-17,0.027725
"4612","SUW",2018,2018-05-25,0.0096
"4613","SUW",2018,2018-06-10,0.02184
"4614","SUW",2018,2018-06-18,0.0163666666666667
"4615","SUW",2018,2018-06-26,0.0392
"4616","SUW",2018,2018-07-04,0.0271
"4617","SUW",2018,2018-07-12,0.0145
"4618","SUW",2018,2018-07-20,0.0179666666666667
"4619","SUW",2018,2018-07-28,0.0210818181818182
"4620","SUW",2019,2019-05-01,0.0474
"4621","SUW",2019,2019-05-09,0.0292666666666667
"4622","SUW",2019,2019-05-25,0.0194333333333333
"4623","SUW",2019,2019-06-02,0.0116
"4624","SUW",2019,2019-06-10,0.01755
"4625","SUW",2019,2019-06-18,0.0237545454545455
"4626","SUW",2019,2019-06-26,0.012475
"4627","SUW",2019,2019-07-04,0.01075
"4628","SUW",2019,2019-07-12,0.0269166666666667
"4629","SUW",2019,2019-07-20,0.0207222222222222
"4630","SUW",2019,2019-07-28,0.0115333333333333
"4631","SUW",2020,2020-05-08,0.0327333333333333
"4632","SUW",2020,2020-05-16,0.02145
"4633","SUW",2020,2020-05-24,0.0272
"4634","SUW",2020,2020-06-01,0.01438
"4635","SUW",2020,2020-06-09,0.04684
"4636","SUW",2020,2020-06-25,0.0168416666666667
"4637","SUW",2020,2020-07-03,0.0154333333333333
"4638","SUW",2020,2020-07-11,0.01582
"4639","SUW",2020,2020-07-19,0.0309714285714286
"4640","SUW",2020,2020-07-27,0.0370142857142857
"4641","SUW",2021,2021-05-01,0.0261666666666667
"4642","SUW",2021,2021-05-09,0.024175
"4643","SUW",2021,2021-05-17,0.035875
"4644","SUW",2021,2021-05-25,0.0261666666666667
"4645","SUW",2021,2021-06-02,0.0131
"4646","SUW",2021,2021-06-10,0.0298166666666667
"4647","SUW",2021,2021-06-26,0.02784375
"4648","SUW",2021,2021-07-04,0.0222
"4649","SUW",2021,2021-07-20,0.0147
"4650","SUW",2021,2021-07-28,0.0153941176470588
"4651","SUW",2022,2022-05-01,0.02155
"4652","SUW",2022,2022-05-09,0.03375
"4653","SUW",2022,2022-05-17,0.00905
"4654","SUW",2022,2022-05-25,0.0446478260869565
"4655","SUW",2022,2022-06-02,0.0406333333333333
"4656","SUW",2022,2022-06-10,0.030525
"4657","SUW",2022,2022-06-18,0.03114
"4658","SUW",2022,2022-06-26,0.0280083333333333
"4659","SUW",2022,2022-07-04,0.01205
"4660","SUW",2022,2022-07-12,0.0296
"4661","SUW",2022,2022-07-20,0.0262166666666667
"4662","SUW",2022,2022-07-28,0.0151
"4663","SUW",2023,2023-05-09,0.03832
"4664","SUW",2023,2023-05-17,0.0339636363636364
"4665","SUW",2023,2023-05-25,0.024975
"4666","SUW",2023,2023-06-02,0.02888
"4667","SUW",2023,2023-06-10,0.0327785714285714
"4668","SUW",2023,2023-06-18,0.0180333333333333
"4669","SUW",2023,2023-06-26,0.03055
"4670","SUW",2023,2023-07-04,0.0204857142857143
"4671","SUW",2023,2023-07-12,0.01365
"4672","SUW",2023,2023-07-20,0.0193636363636364
"4673","SUW",2023,2023-07-28,0.03
"4674","SUW",2024,2024-05-08,0.0328666666666667
"4675","SUW",2024,2024-05-16,0.0468636363636364
"4676","SUW",2024,2024-05-24,0.0210666666666667
"4677","SUW",2024,2024-06-09,0.02468
"4678","SUW",2024,2024-06-17,0.0445764705882353
"4679","SUW",2024,2024-06-25,0.03165
"4680","SUW",2024,2024-07-03,0.035255
"4681","SUW",2024,2024-07-11,0.02555
"4682","SUW",2024,2024-07-19,0.0078
"4683","SUW",2024,2024-07-27,0.0153285714285714
"4684","SUW",2025,2025-05-01,0.0475652173913043
"4685","SUW",2025,2025-05-09,0.0469235294117647
"4686","SUW",2025,2025-05-17,0.0442875
"4687","SUW",2025,2025-05-25,0.0427384615384615
"4688","SUW",2025,2025-06-02,0.0366863636363636
"4689","SUW",2025,2025-06-10,0.02624
"4690","SUW",2025,2025-06-18,0.027
"4691","SUW",2025,2025-07-04,0.0297208333333333
"4692","SUW",2025,2025-07-12,0.0291
"4693","SUW",2025,2025-07-20,0.03483125
"4694","SUW",2025,2025-07-28,0.0323695652173913
"4695","TAL",2013,2013-05-01,0.037325
"4696","TAL",2013,2013-05-09,0.0402666666666667
"4697","TAL",2013,2013-05-17,0.0299428571428571
"4698","TAL",2013,2013-05-25,0.0171454545454545
"4699","TAL",2013,2013-06-02,0.011225
"4700","TAL",2013,2013-06-10,0.0131470588235294
"4701","TAL",2013,2013-06-18,0.0179125
"4702","TAL",2013,2013-06-26,0.00948
"4703","TAL",2013,2013-07-12,0.0215181818181818
"4704","TAL",2013,2013-07-20,0.02176
"4705","TAL",2013,2013-07-28,0.027025
"4706","TAL",2014,2014-05-01,0.0476409090909091
"4707","TAL",2014,2014-05-17,0.0490952380952381
"4708","TAL",2014,2014-05-25,0.02095
"4709","TAL",2014,2014-06-02,0.0372529411764706
"4710","TAL",2014,2014-06-10,0.0234461538461538
"4711","TAL",2014,2014-06-18,0.0145071428571429
"4712","TAL",2014,2014-06-26,0.00676666666666667
"4713","TAL",2014,2014-07-04,0.009305
"4714","TAL",2014,2014-07-12,0.0103944444444444
"4715","TAL",2014,2014-07-20,0.0145642857142857
"4716","TAL",2014,2014-07-28,0.00394
"4717","TAL",2015,2015-05-01,0.0474681818181818
"4718","TAL",2015,2015-05-09,0.01518125
"4719","TAL",2015,2015-05-17,0.0244636363636364
"4720","TAL",2015,2015-05-25,0.01609
"4721","TAL",2015,2015-06-10,0.00545454545454545
"4722","TAL",2015,2015-06-18,-0.0012
"4723","TAL",2015,2015-06-26,0.0170571428571429
"4724","TAL",2015,2015-07-04,-0.00171818181818182
"4725","TAL",2015,2015-07-12,-0.0100416666666667
"4726","TAL",2015,2015-07-20,-0.0039
"4727","TAL",2015,2015-07-28,0.00427272727272727
"4728","TAL",2016,2016-05-08,0.0229555555555556
"4729","TAL",2016,2016-05-16,0.02462
"4730","TAL",2016,2016-05-24,0.0132736842105263
"4731","TAL",2016,2016-06-01,0.00842380952380952
"4732","TAL",2016,2016-06-09,0.0062
"4733","TAL",2016,2016-06-17,0.0160294117647059
"4734","TAL",2016,2016-06-25,0.00685
"4735","TAL",2016,2016-07-11,0.00477272727272727
"4736","TAL",2016,2016-07-19,-0.0007625
"4737","TAL",2016,2016-07-27,0.000733333333333333
"4738","TAL",2017,2017-05-01,0.0258772727272727
"4739","TAL",2017,2017-05-09,0.0092
"4740","TAL",2017,2017-05-17,0.00983846153846154
"4741","TAL",2017,2017-05-25,0.0109666666666667
"4742","TAL",2017,2017-06-10,0.02224
"4743","TAL",2017,2017-06-26,0.0214277777777778
"4744","TAL",2017,2017-07-04,0.0190125
"4745","TAL",2017,2017-07-12,0.01212
"4746","TAL",2017,2017-07-20,0.023625
"4747","TAL",2018,2018-05-01,0.02469
"4748","TAL",2018,2018-05-09,0.00514782608695652
"4749","TAL",2018,2018-05-17,0.0242705882352941
"4750","TAL",2018,2018-05-25,0.019052380952381
"4751","TAL",2018,2018-06-02,0.0102
"4752","TAL",2018,2018-06-18,0.0158
"4753","TAL",2018,2018-06-26,0.0118
"4754","TAL",2018,2018-07-04,0.0184333333333333
"4755","TAL",2018,2018-07-12,0.00213913043478261
"4756","TAL",2018,2018-07-20,0.0157823529411765
"4757","TAL",2018,2018-07-28,0.00969230769230769
"4758","TAL",2019,2019-05-01,0.0209176470588235
"4759","TAL",2019,2019-05-25,0.00104090909090909
"4760","TAL",2019,2019-06-02,0.00185
"4761","TAL",2019,2019-06-10,0.0145909090909091
"4762","TAL",2019,2019-06-18,0.00945
"4763","TAL",2019,2019-06-26,0.0074
"4764","TAL",2019,2019-07-04,0.01023
"4765","TAL",2019,2019-07-12,0.0046
"4766","TAL",2019,2019-07-20,0.01865
"4767","TAL",2019,2019-07-28,0.0122555555555556
"4768","TAL",2020,2020-05-08,0.0458409090909091
"4769","TAL",2020,2020-05-16,0.0254444444444444
"4770","TAL",2020,2020-05-24,0.01695
"4771","TAL",2020,2020-06-01,0.0191
"4772","TAL",2020,2020-06-09,0.0433894736842105
"4773","TAL",2020,2020-06-25,0.0137666666666667
"4774","TAL",2020,2020-07-11,0.00880588235294118
"4775","TAL",2020,2020-07-19,0.016
"4776","TAL",2020,2020-07-27,0.00586818181818182
"4777","TAL",2021,2021-05-01,0.0455909090909091
"4778","TAL",2021,2021-05-09,0.0489428571428571
"4779","TAL",2021,2021-05-17,0.04642
"4780","TAL",2021,2021-05-25,0.0357235294117647
"4781","TAL",2021,2021-06-02,0.012575
"4782","TAL",2021,2021-06-10,0.011575
"4783","TAL",2021,2021-06-18,0.023725
"4784","TAL",2021,2021-06-26,0.0287
"4785","TAL",2021,2021-07-04,0.0196
"4786","TAL",2021,2021-07-20,0.0171333333333333
"4787","TAL",2021,2021-07-28,0.0118875
"4788","TAL",2022,2022-05-01,0.0330285714285714
